"","Species 1","Species 2","Species with highest g","High g s-value","High g i-value","High g e-value","Low g s-value","Low g i-value","Low g e-value","Does the species with the highest g have the highest s?","Does the species with the highest g have the highest i?","Does the species with the highest g have the highest e?","g for high g species divded by g for low g species","s for high g species divded by s for low g species","i for high g species divded by i for low g species","e for high g species divded by e for low g species","Number of species with high g and high s","Number of species with high g and high i","Number of species with high g and high e","Average g for g high divided by g for g low","Average s for g high divided by s for g low","Average i for g high divided by i for g low","Average e for g high divided by e for g low","Standard Error for average g","Standard Error for average s","Standard Error for average i","Standard Error for average e","e for Species with highest g","s for Species with highest g","i for Species with highest g","e for Species with lowest g","s for Species with lowest g","i for Species with lowest g","Change in g due to high i divided by low g","Change in g due to high s divided low g","Change in g due to high e divided by low g","Change in g due to high ie divided by low g","High ies","Low ies","High ies divided by Low ies","Change in g due to high i/low g","Change in g due to high s/low g","Change in g due to high e/low g","Change in g due to high ie/low g"
"1","Brachypodium_sylvaticum","Calamagrostis_epigejos","Brachypodium_sylvaticum","43.4778125","0.08451488","574","43.4778125","0.08451488","574","0","0","0","1.61590119084784","0.495297258810965","0.626036148148148","0.281394025866879","38","51","24","2.07923888528791","1.90870956874801","1.39006767375554","0.926285574213138","0.118189679179595","0.320834516979816","0.072076331630735","0.0997574242096732","574","43.4778125","0.08451488","2039.844301","87.78125","0.135","0.189921941716488","0.226111940428888","1.11885595049592","0.668180357296782","0.473575106898145","0.320203276322401","1.47898270229228","0.593129289299535","0.706151239380899","3.49420519160893","2.08673804019424"
"2","Brachypodium_sylvaticum","Cleistogenes_squarrosa","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","1","1","1","1.0870122990191","2.06496129491335","2.67408532083344","3.80806285365854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","574","43.4778125","0.08451488","1.47570714279274","0.675530529547145","0.125001229562902","0.393805318014381","0.562438485562796","0.473575106898145","1.18764368601782","3.11609947671961","1.42644856054994","0.263952280730386","0.831558315203166"
"3","Brachypodium_sylvaticum","Hordeum_vulgare","Brachypodium_sylvaticum","43.4778125","0.08451488","574","43.4778125","0.08451488","574","0","0","0","1.22158162713018","0.0751985779970942","0.406321538461538","0.190195557956037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"574","43.4778125","0.08451488","3017.946403","578.1733333","0.208","0.325010142747416","0.257058350904528","3.91233006811681","1.5910903165001","0.473575106898145","0.895876206861947","0.528616680821307","0.362784657364496","0.286935124446429","4.36704316751621","1.77601582039256"
"4","Brachypodium_sylvaticum","Koeleria_macrantha","Koeleria_macrantha","132.845","0.157","720.2174792","132.845","0.157","720.2174792","1","1","1","2.50428263099988","3.05546650949838","1.85766104146394","1.25473428432056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"720.2174792","132.845","0.157","574","43.4778125","0.08451488","0.948684140912198","0.816155051579733","0.377963434537134","0.758225002555389","1.29575804451021","0.473575106898145","2.7361194151383","2.00323903662495","1.72339094621219","0.79810663405166","1.60106600095952"
"5","Brachypodium_sylvaticum","Leymus_chinensis","Leymus_chinensis","157.015625","0.192","1262.477324","157.015625","0.192","1262.477324","1","1","1","1.52146231693689","3.61139661752762","2.27178929911514","2.1994378466899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1262.477324","157.015625","0.192","574","43.4778125","0.08451488","1.2058014820449","0.883937758081403","0.216134900035506","0.553569149593732","1.03014910669121","0.473575106898145","2.17526025267364","2.54616736496718","1.86652073811708","0.456389909197638","1.16891521857966"
"6","Brachypodium_sylvaticum","Leymus_secalinus","Leymus_secalinus","204.078125","0.131","1998.295484","204.078125","0.131","1998.295484","1","1","1","1.40646965279729","4.69384528027945","1.55002290720877","3.4813510174216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998.295484","204.078125","0.131","574","43.4778125","0.08451488","0.769934702402954","1.00035465668637","0.136708614474065","0.222953782903652","0.477272254458778","0.473575106898145","1.00780688745413","1.6257921735919","2.11234636727121","0.288673565148912","0.470788645045069"
"7","Brachypodium_sylvaticum","Phragmites_australis","Phragmites_australis","42.16023333","0.25332893","325.7701962","42.16023333","0.25332893","325.7701962","0","1","0","3.26783041635178","0.969695366573468","2.99744766838692","0.567543895818815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325.7701962","42.16023333","0.25332893","574","43.4778125","0.08451488","1.70871214038005","0.466442298848453","0.830037147198334","2.95431215808352","2.91302723082181","0.473575106898145","6.15114094552342","3.60811224131246","0.984938380531842","1.75270434426963","6.23831809368926"
"8","Brachypodium_sylvaticum","Poa_aitchisonii","Poa_aitchisonii","282.03125","0.173","2373.44196","282.03125","0.173","2373.44196","1","1","1","1.25521405465533","6.48678564497696","2.0469768163902","4.13491630662021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2373.44196","282.03125","0.173","574","43.4778125","0.08451488","1.06376655123216","1.1618880523189","0.115136917095483","0.260343097049107","0.649468909328313","0.473575106898145","1.37141690909864","2.2462467636859","2.45343987763443","0.24312282343051","0.549739826390623"
"9","Brachypodium_sylvaticum","Psammochloa_villosa","Psammochloa_villosa","43.71125","0.124","451.9113052","43.71125","0.124","451.9113052","1","1","0","1.77552102157397","1.00536911786903","1.46719725567853","0.78730192543554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"451.9113052","43.71125","0.124","574","43.4778125","0.08451488","0.723467680457952","0.474827042135263","0.600390176400089","0.916294222759818","0.918684504132631","0.473575106898145","1.93989187934707","1.52767252737706","1.0026435832857","1.26778238056592","1.93484456723544"
"10","Brachypodium_sylvaticum","Stipa_inebrians","Brachypodium_sylvaticum","43.4778125","0.08451488","574","43.4778125","0.08451488","574","0","0","0","1.36740546143162","0.300884515570934","0.670753015873016","0.281556836250017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"574","43.4778125","0.08451488","2038.66476","144.5","0.126","0.243191721571078","0.209037993433779","1.31011720732438","0.849645322571898","0.473575106898145","0.378393146669225","1.25154250563667","0.642695893706727","0.552435992231412","3.46231748343377","2.24540357046853"
"11","Brachypodium_sylvaticum","Stipa_sibirica","Brachypodium_sylvaticum","43.4778125","0.08451488","574","43.4778125","0.08451488","574","1","0","0","1.28207729281475","1.50546442174515","0.640264242424242","0.6333938026746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"574","43.4778125","0.08451488","906.2292646","28.88","0.132","0.245458392684208","0.493974081723425","0.635392237224141","0.386872044356453","0.473575106898145","0.403576959511724","1.17344435983439","0.608207150827392","1.22398979942034","1.57440166552839","0.958607857159434"
"12","Brachypodium_sylvaticum","Stipa_splendens","Brachypodium_sylvaticum","43.4778125","0.08451488","574","43.4778125","0.08451488","574","0","1","0","1.87531693044465","0.488209616180898","1.12686506666667","0.427944710891304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"574","43.4778125","0.08451488","1341.294764","89.055625","0.075","0.290299167569979","0.178772418350433","0.591998238192877","0.672877083149685","0.473575106898145","0.255155872114999","1.85602276354708","1.13773265401919","0.700640031791469","2.32014350007224","2.63712168398154"
"13","Calamagrostis_epigejos","Cleistogenes_squarrosa","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","1","1","1","1.75650446845121","1.02276966892132","1.67407407407407","1.07156613714509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","2039.844301","87.78125","0.135","0.595606742638722","0.323779035418836","0.298951224611563","0.556289300953893","0.562438485562796","0.320203276322401","1.75650446810699","1.86008947028708","1.01116715337052","0.933629499501312","1.73730046532624"
"14","Calamagrostis_epigejos","Hordeum_vulgare","Hordeum_vulgare","578.1733333","0.208","3017.946403","578.1733333","0.208","3017.946403","1","1","1","1.32279428157742","6.58652426685653","1.54074074074074","1.47949841148195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3017.946403","578.1733333","0.208","2039.844301","87.78125","0.135","0.536380011646643","0.792249888035011","0.216895878381629","0.363859654621072","0.895876206861947","0.320203276322401","2.79783585337185","1.67512343348599","2.47420918715811","0.677369328861097","1.13633957403582"
"15","Calamagrostis_epigejos","Koeleria_macrantha","Koeleria_macrantha","132.845","0.157","720.2174792","132.845","0.157","720.2174792","1","1","0","4.04667328565227","1.51336418654325","1.16296296296296","0.353074731658159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"720.2174792","132.845","0.157","2039.844301","87.78125","0.135","0.381610622156634","0.392565967996134","0.895947640830364","1.06530187525141","1.29575804451021","0.320203276322401","4.0466732863956","1.19177613214802","1.22598985402283","2.79805894280815","3.32695495026352"
"16","Calamagrostis_epigejos","Leymus_chinensis","Leymus_chinensis","157.015625","0.192","1262.477324","157.015625","0.192","1262.477324","1","1","0","2.45853276976843","1.78871484514062","1.42222222222222","0.618908670324049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1262.477324","157.015625","0.192","2039.844301","87.78125","0.135","0.485832539249765","0.426007398836594","0.515250982707413","0.780120319877167","1.03014910669121","0.320203276322401","3.21717228668825","1.51726286135998","1.33042798227855","1.6091371350886","2.43632835003128"
"17","Calamagrostis_epigejos","Leymus_secalinus","Leymus_secalinus","204.078125","0.131","1998.295484","204.078125","0.131","1998.295484","1","0","0","2.27271598684649","2.3248487006052","0.97037037037037","0.97963137824802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998.295484","204.078125","0.131","2039.844301","87.78125","0.135","0.309355918457457","0.48395105836801","0.326815650791133","0.315745772504215","0.477272254458778","0.320203276322401","1.49052895379568","0.966123526312634","1.51138696619936","1.02065055218884","0.986079143632192"
"18","Calamagrostis_epigejos","Phragmites_australis","Phragmites_australis","42.16023333","0.25332893","325.7701962","42.16023333","0.25332893","325.7701962","0","1","0","5.28049106127165","0.480287456945532","1.87651059259259","0.159703461700629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325.7701962","42.16023333","0.25332893","2039.844301","87.78125","0.135","0.690678058771546","0.222681836758238","1.93699381867402","4.0203512248111","2.91302723082181","0.320203276322401","9.0974310577909","2.15699872501032","0.695438970255969","6.04926295858302","12.5556217631051"
"19","Calamagrostis_epigejos","Poa_aitchisonii","Poa_aitchisonii","282.03125","0.173","2373.44196","282.03125","0.173","2373.44196","1","1","1","2.0283018856865","3.21288714845141","1.28148148148148","1.16354074614247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2373.44196","282.03125","0.173","2039.844301","87.78125","0.135","0.428216768228246","0.565599326027939","0.275455596129184","0.368491114570718","0.649468909328313","0.320203276322401","2.02830188618803","1.33732787854766","1.76637582389525","0.860252272534018","1.15080369820981"
"20","Calamagrostis_epigejos","Psammochloa_villosa","Psammochloa_villosa","43.71125","0.124","451.9113052","43.71125","0.124","451.9113052","0","0","0","2.86906653313676","0.497956568173727","0.918518518518518","0.221542058371052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"451.9113052","43.71125","0.124","2039.844301","87.78125","0.135","0.290599772695665","0.226714102880303","1.41223300500165","1.28438877896521","0.918684504132631","0.320203276322401","2.86906653387157","0.907547780376457","0.708031802435503","4.41042646790323","4.0111668865999"
"21","Calamagrostis_epigejos","Stipa_inebrians","Stipa_inebrians","144.5","0.126","2038.66476","144.5","0.126","2038.66476","1","0","0","1.18172790472554","1.64613741545034","0.933333333333333","0.999421749493615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2038.66476","144.5","0.126","2039.844301","87.78125","0.135","0.295929514342366","0.409063525632357","0.320387304477028","0.296099678452522","0.378393146669225","0.320203276322401","1.18172790427114","0.924192649560542","1.2775119927895","1.0005747228971","0.924724074822987"
"22","Calamagrostis_epigejos","Stipa_sibirica","Stipa_sibirica","28.88","0.132","906.2292646","28.88","0.132","906.2292646","0","0","0","1.26037735782699","0.328999644001424","0.977777777777778","0.444263939240723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"906.2292646","28.88","0.132","2039.844301","87.78125","0.135","0.312058846861764","0.184489632961198","0.714784987076619","0.696750970551349","0.403576959511724","0.320203276322401","1.2603773582422","0.974564815344247","0.576164101379905","2.23228505119019","2.17596452651476"
"23","Calamagrostis_epigejos","Stipa_splendens","Calamagrostis_epigejos","87.78125","0.135","2039.844301","87.78125","0.135","2039.844301","0","1","1","1.16053935789273","0.985690123448126","1.8","1.52080240357965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2039.844301","87.78125","0.135","1341.294764","89.055625","0.075","0.48871794893248","0.253343081314137","0.168085352152385","0.322487962484842","0.320203276322401","0.255155872114999","1.25493202907","1.91537018090736","0.992895359272604","0.658755570699268","1.26388610934847"
"24","Cleistogenes_squarrosa","Hordeum_vulgare","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","0","1","0","1.32787425294627","0.155282152996523","1.08653846153846","0.724276639183244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","3017.946403","578.1733333","0.208","0.990734961333211","0.367915312576824","1.21477258869033","1.34085458264298","0.562438485562796","0.895876206861947","0.627808263301122","1.10588377472769","0.410676508382278","1.35596032061774","1.4966962760845"
"25","Cleistogenes_squarrosa","Koeleria_macrantha","Koeleria_macrantha","132.845","0.157","720.2174792","132.845","0.157","720.2174792","1","0","0","2.30382179967946","1.4796725328581","0.694690265486726","0.329494110927053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"720.2174792","132.845","0.157","2185.828078","89.78","0.226","0.360286229065663","0.680293067001451","1.6667794863469","1.0768176931792","1.29575804451021","0.562438485562796","2.30382180055411","0.640578904740397","1.20954217121313","2.96348761532394","1.91455193913642"
"26","Cleistogenes_squarrosa","Leymus_chinensis","Leymus_chinensis","157.015625","0.192","1262.477324","157.015625","0.192","1262.477324","1","0","0","1.39967350719935","1.74889312764536","0.849557522123894","0.577573934888396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1262.477324","157.015625","0.192","2185.828078","89.78","0.226","0.458729604360269","0.737257605371562","0.96542689306449","0.788659995129357","1.03014910669121","0.562438485562796","1.83157648904556","0.81560849076899","1.31082353767779","1.71650219152135","1.40221555845382"
"27","Cleistogenes_squarrosa","Leymus_secalinus","Leymus_secalinus","204.078125","0.131","1998.295484","204.078125","0.131","1998.295484","1","0","0","1.29388568470335","2.27309116729784","0.579646017699115","0.914205240619111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998.295484","204.078125","0.131","2185.828078","89.78","0.226","0.29204908857422","0.835372242711463","0.614537774624097","0.319272429018023","0.477272254458778","0.562438485562796","0.848576807437354","0.519255164912808","1.48526863675689","1.09263108837435","0.567657507822474"
"28","Cleistogenes_squarrosa","Phragmites_australis","Phragmites_australis","42.16023333","0.25332893","325.7701962","42.16023333","0.25332893","325.7701962","0","1","0","3.00624971704609","0.469594935731789","1.12092446902655","0.149037428642638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325.7701962","42.16023333","0.25332893","2185.828078","89.78","0.226","0.652274321552803","0.387860221094511","3.53463347728106","4.05812472893532","2.91302723082181","0.562438485562796","5.17928147805699","1.15972562030515","0.68960469642543","6.28448011295703","7.21523301321498"
"29","Cleistogenes_squarrosa","Poa_aitchisonii","Poa_aitchisonii","282.03125","0.173","2373.44196","282.03125","0.173","2373.44196","1","0","1","1.15473767480645","3.14135943417242","0.765486725663717","1.08583194803301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2373.44196","282.03125","0.173","2185.828078","89.78","0.226","0.404305908930782","0.972187883793671","0.518465002349444","0.372597577255063","0.649468909328313","0.562438485562796","1.15473767531827","0.718844672455546","1.72852304518398","0.921816368648118","0.662468139750837"
"30","Cleistogenes_squarrosa","Psammochloa_villosa","Psammochloa_villosa","43.71125","0.124","451.9113052","43.71125","0.124","451.9113052","0","0","0","1.63339552199747","0.486870683893963","0.548672566371681","0.206746042723311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"451.9113052","43.71125","0.124","2185.828078","89.78","0.226","0.274337366795404","0.394848854753707","2.60211263810405","1.29813805261019","0.918684504132631","0.562438485562796","1.6333955227359","0.487764215709549","0.702030292892577","4.62648397095424","2.30805338882744"
"31","Cleistogenes_squarrosa","Stipa_inebrians","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","0","1","1","1.48638655432205","0.621314878892734","1.79365079365079","1.07218612931731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","2038.66476","144.5","0.126","0.758525890697203","0.299409692141544","0.353157907051583","0.70842438461486","0.562438485562796","0.378393146669225","1.48638655460231","2.00459732786935","0.79126616001657","0.933309469688411","1.87219137252011"
"32","Cleistogenes_squarrosa","Stipa_sibirica","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","1","1","1","1.39363378558274","3.10872576177285","1.71212121212121","2.41200341170267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","906.2292646","28.88","0.132","0.771465963336232","0.704405883143617","0.167793975978979","0.321580079906966","0.562438485562796","0.403576959511724","1.39363378485054","1.91157087924347","1.7454065861338","0.415766985761495","0.796824675759579"
"33","Cleistogenes_squarrosa","Stipa_splendens","Cleistogenes_squarrosa","89.78","0.226","2185.828078","89.78","0.226","2185.828078","1","1","1","2.03849256795207","1.00813396121806","3.01333333333333","1.62964035696482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2185.828078","89.78","0.226","1341.294764","89.055625","0.075","0.906246305421014","0.256180326804328","0.156896483707281","0.560218486298983","0.562438485562796","0.255155872114999","2.20429371623203","3.55173603456231","1.00401501513893","0.614904459798471","2.1955931550989"
"34","Hordeum_vulgare","Koeleria_macrantha","Koeleria_macrantha","132.845","0.157","720.2174792","132.845","0.157","720.2174792","0","0","0","3.05918565117069","0.229766736632023","0.754807692307692","0.238644887292917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"720.2174792","132.845","0.157","3017.946403","578.1733333","0.208","0.644281271700049","0.445880755063311","3.25635410668279","2.43240833810995","1.29575804451021","0.895876206861947","1.44635836356114","0.719163280334033","0.497703534984069","3.63482597454962","2.71511657467735"
"35","Hordeum_vulgare","Leymus_chinensis","Leymus_chinensis","157.015625","0.192","1262.477324","157.015625","0.192","1262.477324","0","0","0","1.85859041274102","0.271571890221593","0.923076923076923","0.418323308440809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1262.477324","157.015625","0.192","3017.946403","578.1733333","0.208","0.814300760720099","0.483743848019636","2.00784666731787","1.83545619977789","1.03014910669121","0.895876206861947","1.14987885469086","0.908943394726836","0.539967290474297","2.24120994835984","2.04878328693099"
"36","Hordeum_vulgare","Leymus_secalinus","Leymus_secalinus","204.078125","0.131","1998.295484","204.078125","0.131","1998.295484","0","0","0","1.71811748697334","0.352970490415387","0.629807692307692","0.662137499199319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998.295484","204.078125","0.131","3017.946403","578.1733333","0.208","0.524947140162109","0.549276635013134","1.32072362543492","0.781612042294746","0.477272254458778","0.895876206861947","0.532743531754856","0.585959461967274","0.613116668135575","1.47422558531955","0.872455408803139"
"37","Hordeum_vulgare","Phragmites_australis","Phragmites_australis","42.16023333","0.25332893","325.7701962","42.16023333","0.25332893","325.7701962","0","1","0","3.99192159719252","0.0729197126566958","1.21792754807692","0.107944327929803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325.7701962","42.16023333","0.25332893","3017.946403","578.1733333","0.208","1.14139339173449","0.253162273811773","5.94568239768956","7.02881664296943","2.91302723082181","0.895876206861947","3.25159570988663","1.27405257890767","0.282586223266877","6.63672319026749","7.84574541564151"
