"","Species 1","Species 2","Species with highest g","High g i-value","High g e-value","High g s-value","Low g s-value","Low g i-value","Low g e-value","Does the species with the highest g have the highest s?","Does the species with the highest g have the highest i?","Does the species with the highest g have the highest e?","g for high g species divded by g for low g species","s for high g species divded by s for low g species","i for high g species divded by i for low g species","e for high g species divded by e for low g species","Number of species with high g and high s","Number of species with high g and high i","Number of species with high g and high e","Average g for g high divided by g for g low","Average s for g high divided by s for g low","Average i for g high divided by i for g low","Average e for g high divided by e for g low","Standard Error for average g","Standard Error for average s","Standard Error for average i","Standard Error for average e","e for Species with highest g","s for Species with highest g","i for Species with highest g","e for Species with lowest g","s for Species with lowest g","i for Species with lowest g","Change in g due to high i divided by low g","Change in g due to high s divided low g","Change in g due to high e divided by low g","Change in g due to high ie divided by low g","High ies","Low ies","High ies divided by Low ies","Change in g due to high i/low g","Change in g due to high s/low g","Change in g due to high e/low g","Change in g due to high ie/low g"
"70","Lepidozamia_peroffskyana","Macrozamia_miquelii","Macrozamia_miquelii","1635.92","0.081","1266.039695","1635.92","0.081","1266.039695","0","1","0","1.54140892721916","0.743147355701527","1.76086956521739","0.954946947021188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1266.039695","1635.92","0.081","1325.769666","2201.34","0.046","1.22360033685361","0.624357750042425","0.741398965903158","1.27365677379087","1.13676932758888","0.710472708806722","1.60001828852532","1.72223411495807","0.878792024384818","1.0435291274571","1.79268923070958"
"71","Lepidozamia_peroffskyana","Metasequoia_glyptostroboides","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","4.92158031549709","1.04855163491328","2.94745265217391","0.431132649477892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","1325.769666","2201.34","0.046","1.98037487083046","0.724906652153069","1.50109997044956","3.60938347297084","3.6296024003451","0.710472708806722","5.10871474069878","2.787404563585","1.0203159715601","2.11281862321037","5.08025632544421"
"72","Lepidozamia_peroffskyana","Nageia_nagi","Nageia_nagi","439.6933333","0.093","894.9145802","439.6933333","0.093","894.9145802","0","1","0","1.70576839156039","0.199738946868725","2.02173913043478","0.67501512755233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894.9145802","439.6933333","0.093","1325.769666","2201.34","0.046","1.39438496334574","0.337549532578654","1.01625970403933","1.9304918130886","1.02857165977714","0.710472708806722","1.44772859960333","1.9626157993988","0.475105557742798","1.43039935446105","2.71719348140898"
"73","Lepidozamia_peroffskyana","Pinus_roxburghii","Lepidozamia_peroffskyana","2201.34","0.046","1325.769666","2201.34","0.046","1325.769666","1","0","0","5.39006626790447","2.1452503633735","0.603001900766861","0.779565500644041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1325.769666","2201.34","0.046","1700.652049","1026.145963","0.076285","0.396875986120352","0.925619795378362","0.843411745751294","0.505061398441819","0.710472708806722","0.666319296653706","1.06626464575581","0.595624332228536","1.38915351848112","1.2657771581687","0.757987050620125"
"74","Lepidozamia_peroffskyana","Podocarpus_macrophyllus","Podocarpus_macrophyllus","619.04","0.132","979.2786638","619.04","0.132","979.2786638","0","1","0","1.57457401161948","0.281210535401165","2.8695652173913","0.738649170300145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"979.2786638","619.04","0.132","1325.769666","2201.34","0.046","1.93223907932994","0.397962918457912","0.937271306586576","2.44173733173087","1.58509695024787","0.710472708806722","2.23104551462663","2.71965278240629","0.560138219983583","1.31922211081236","3.43677850178355"
"75","Lepidozamia_peroffskyana","Sequoia_sempervirens","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","1","0","3.03725615069766","1.49703025339112","1.97385969565217","0.619884780272232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","1325.769666","2201.34","0.046","1.36323087069673","0.838396433369717","1.09630396091105","2.02274817395825","2.23993748104792","0.710472708806722","3.15274246749043","1.91876599030292","1.18005438207169","1.54306273460152","2.84704556400986"
"76","Lepidozamia_peroffskyana","Taxodium_distichum","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","0","1","0","2.57076321323996","0.381386781142395","3.28087489130435","0.610221125695902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","1325.769666","2201.34","0.046","2.1840941880185","0.459850246929636","1.11165171683895","3.12440424383105","2.41691776413732","0.710472708806722","3.40184462285211","3.07414227308859","0.64724547646873","1.56466490979791","4.39764146476317"
"77","Lepidozamia_peroffskyana","Zamia_integrifolia","Zamia_integrifolia","924.5","0.067","921.3870293","924.5","0.067","921.3870293","0","1","0","1.34785970581594","0.419971471921648","1.45652173913043","0.694982735636071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"921.3870293","924.5","0.067","1325.769666","2201.34","0.046","1.02107527287468","0.481109115687873","0.990077646977228","1.40358315179436","0.994029257123028","0.710472708806722","1.3991096980946","1.43717733308804","0.67716762336434","1.3935477530729","1.97556237473463"
"78","Macrozamia_miquelii","Metasequoia_glyptostroboides","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","3.19291021907863","1.41096059465011","1.673862","0.451472881108992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","1266.039695","1635.92","0.081","1.87360788356709","1.2958486800384","2.23968784999603","3.4447018450622","3.6296024003451","1.13676932758888","3.19291021692465","1.64818652130689","1.13993987046337","1.97022192246027","3.03025579725001"
"79","Macrozamia_miquelii","Nageia_nagi","Nageia_nagi","439.6933333","0.093","894.9145802","439.6933333","0.093","894.9145802","0","1","0","1.10662937098577","0.268774349173554","1.14814814814815","0.706861391261512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894.9145802","439.6933333","0.093","1266.039695","1635.92","0.081","1.30072485292214","0.636962422874754","1.54277670816962","1.75499426373175","1.02857165977714","1.13676932758888","0.904820032362038","1.14422937121379","0.560326890791266","1.35715898619634","1.54384378707169"
"80","Macrozamia_miquelii","Pinus_roxburghii","Macrozamia_miquelii","1635.92","0.081","1266.039695","1635.92","0.081","1266.039695","1","1","0","8.30829626365081","1.59423713485876","1.0618076948286","0.744443694843071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1266.039695","1635.92","0.081","1700.652049","1026.145963","0.076285","0.708869934313002","0.818236565303604","0.880706354486911","0.935989275744629","1.13676932758888","0.666319296653706","1.70604293361726","1.06385923066162","1.22799470075808","1.3217482352828","1.40471584786036"
"81","Macrozamia_miquelii","Podocarpus_macrophyllus","Podocarpus_macrophyllus","619.04","0.132","979.2786638","619.04","0.132","979.2786638","0","1","0","1.021516084288","0.378404811971245","1.62962962962963","0.773497598588329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"979.2786638","619.04","0.132","1266.039695","1635.92","0.081","1.82593561810934","0.746738248847187","1.42692560810276","2.25230530198903","1.58509695024787","1.13676932758888","1.39438750833461","1.60624989942524","0.656895141981919","1.25524640177379","1.98132131763815"
"82","Macrozamia_miquelii","Sequoia_sempervirens","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","1","0","1.97044152078264","2.01444604748398","1.12095735802469","0.649130071786572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","1266.039695","1635.92","0.081","1.27071672079968","1.46180840144283","1.6595057163814","1.84367067702787","2.23993748104792","1.13676932758888","1.97044151938801","1.11783163915489","1.28593230479166","1.45984385407483","1.62185118148671"
"83","Macrozamia_miquelii","Taxodium_distichum","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","0","1","0","1.66780091112995","0.513204788009194","1.86321290123457","0.639010499587851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","1266.039695","1635.92","0.081","2.07660393780552","0.857018200763392","1.68181078297972","2.93955399830585","2.41691776413732","1.13676932758888","2.12612858693476","1.8267592970775","0.753906865679736","1.47946530765999","2.58588433639455"
"84","Macrozamia_miquelii","Zamia_integrifolia","Macrozamia_miquelii","1635.92","0.081","1266.039695","1635.92","0.081","1266.039695","1","1","1","1.14359745347982","1.76951865873445","1.2089552238806","1.37405851693163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1266.039695","1635.92","0.081","921.3870293","924.5","0.067","1.20168003650857","1.25726408870006","0.736908797782353","0.894329602529497","1.13676932758888","0.994029257123028","1.14359745394112","1.20889805596521","1.26481597970155","0.741335119164554","0.899701488785062"
"85","Metasequoia_glyptostroboides","Nageia_nagi","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","2.88525707232442","5.24961031061419","1.45787980645161","0.638700722221175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","894.9145802","439.6933333","0.093","1.53442111500925","1.95765630340727","1.56787434882956","2.30895706823669","3.6296024003451","1.02857165977714","3.52877931823585","1.49179797092767","1.90327653382112","1.52432194094213","2.24481886729892"
"86","Metasequoia_glyptostroboides","Pinus_roxburghii","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","26.5276440433435","2.24940577581359","1.7773195516812","0.336096139734225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","1700.652049","1026.145963","0.076285","1.21369719804694","0.943400171775139","1.81257861749282","3.08439735479546","3.6296024003451","0.666319296653706","5.44724191325865","1.82149489612892","1.41583798715263","2.72028534457233","4.62900800004665"
"87","Metasequoia_glyptostroboides","Podocarpus_macrophyllus","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","3.12565829181643","3.72870679762212","1.02714259090909","0.583677159351177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","979.2786638","619.04","0.132","1.63037906385075","2.4697614650587","2.55582873048698","2.62442830618118","3.6296024003451","1.58509695024787","2.28982990584741","1.02856740945454","1.55811382052844","1.6124116131113","1.65568945531741"
"88","Metasequoia_glyptostroboides","Sequoia_sempervirens","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","0","1","0","1.62040344024543","0.700421138810034","1.49324324249909","0.695504492445441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","821.8244381","3295.472578","0.090797546","3.02456661050107","2.05026194044218","2.86227051344156","3.71991938720763","3.6296024003451","2.23993748104792","1.62040344029917","1.35029063806106","0.915321055962242","1.27783500104766","1.66072464909482"
"89","Metasequoia_glyptostroboides","Taxodium_distichum","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","0","0","1.91444326344407","2.74931299866366","0.898373985544484","0.706518721367151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","809.012658","839.5619768","0.150920245","2.17254716699702","3.14950501452501","3.21303336263248","2.9060212197593","3.6296024003451","2.41691776413732","1.50174840625603","0.898891637619485","1.30310805822935","1.32939291948947","1.20236661043226"
"90","Metasequoia_glyptostroboides","Zamia_integrifolia","Metasequoia_glyptostroboides","2308.218656","0.135582822","571.5825887","2308.218656","0.135582822","571.5825887","1","1","0","3.65140399572801","2.49672109897242","2.02362420895522","0.620350157451473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571.5825887","2308.218656","0.135582822","921.3870293","924.5","0.067","2.0110757844444","1.42710561886535","1.53906217943136","2.99278624172292","3.6296024003451","0.994029257123028","3.65140399473763","2.02315552588962","1.43567768115373","1.54830672075568","3.01076273185842"
"91","Nageia_nagi","Pinus_roxburghii","Nageia_nagi","439.6933333","0.093","894.9145802","439.6933333","0.093","894.9145802","0","1","0","9.19420466820734","0.428490048349973","1.21911253850691","0.526218505852634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894.9145802","439.6933333","0.093","1700.652049","1026.145963","0.076285","0.81790966588947","0.448328704403693","1.21434520228046","1.47684360471681","1.02857165977714","0.666319296653706","1.5436618224066","1.22750409600481","0.67284364516415","1.82246740921203","2.21642028398938"
"92","Nageia_nagi","Podocarpus_macrophyllus","Nageia_nagi","439.6933333","0.093","894.9145802","439.6933333","0.093","894.9145802","0","0","0","1.08332055462161","0.710282588039545","0.704545454545454","0.913850789648952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894.9145802","439.6933333","0.093","979.2786638","619.04","0.132","1.10018342858903","1.37072009974764","1.72030211656103","1.19702931115068","1.02857165977714","1.58509695024787","0.648901418690067","0.694079581956791","0.864754739155414","1.08529772661036","0.755177347961898"
"93","Nageia_nagi","Sequoia_sempervirens","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","0","0","1.78057945364977","7.49493414709456","0.976317698924731","0.918327241820481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","894.9145802","439.6933333","0.093","1.00303318320916","2.14707211447769","1.11529179947204","1.08771485353111","2.23993748104792","1.02857165977714","2.17771650594888","0.975170931140072","2.08743075318922","1.08431122797384","1.05750031433569"
"94","Nageia_nagi","Taxodium_distichum","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","1","1","0","1.50709980672598","1.90942621417271","1.62279833333333","0.904011037365374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","894.9145802","439.6933333","0.093","1.7224316246233","1.36189754427239","1.13202160137723","1.88921004841911","2.41691776413732","1.02857165977714","2.34978063138643","1.67458592529809","1.32406675930335","1.10057630950332","1.83673157865193"
"95","Nageia_nagi","Zamia_integrifolia","Nageia_nagi","439.6933333","0.093","894.9145802","439.6933333","0.093","894.9145802","0","1","0","1.2655385306053","0.475601225851812","1.38805970149254","0.971268914953023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894.9145802","439.6933333","0.093","921.3870293","924.5","0.067","1.3796507889237","0.710565000132851","1.02140289115189","1.41655328941879","1.02857165977714","0.994029257123028","1.03474988528415","1.38793780870873","0.714833084681437","1.02753805668466","1.42506196801356"
"96","Pinus_roxburghii","Podocarpus_macrophyllus","Podocarpus_macrophyllus","619.04","0.132","979.2786638","619.04","0.132","979.2786638","0","1","0","8.48705826634918","0.603267003253805","1.73035328046143","0.575825410245338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"979.2786638","619.04","0.132","1700.652049","1026.145963","0.076285","1.17985298087071","0.527464662892235","1.11806238937864","1.9295166516248","1.58509695024787","0.666319296653706","2.37888495531845","1.77070210452556","0.79160946642427","1.67796789766349","2.89578384014232"
"97","Pinus_roxburghii","Sequoia_sempervirens","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","1","0","16.3710119248608","3.21150469506841","1.19024114832536","0.483240789074544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","1700.652049","1026.145963","0.076285","0.797816077151491","1.08065319736139","1.31224915981731","1.55638188632746","2.23993748104792","0.666319296653706","3.36165783025797","1.19734799991261","1.62182485602398","1.96939990543197","2.33578990454531"
"98","Pinus_roxburghii","Taxodium_distichum","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","0","1","0","13.8565840784544","0.818170130831573","1.97837379563479","0.475707337356696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","1700.652049","1026.145963","0.076285","1.35973468384775","0.607951158493722","1.33105992068519","2.58263774158865","2.41691776413732","0.666319296653706","3.6272666517017","2.04066532468205","0.912402149460308","1.99763075656049","3.87597620924204"
"99","Pinus_roxburghii","Zamia_integrifolia","Zamia_integrifolia","924.5","0.067","921.3870293","924.5","0.067","921.3870293","0","0","0","7.26505313418611","0.900943952746418","0.878285377203906","0.541784564245099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"921.3870293","924.5","0.067","1700.652049","1026.145963","0.076285","0.583004548437936","0.63544508352665","1.18239441029517","1.03956773122368","0.994029257123028","0.666319296653706","1.49182120661235","0.874962726377306","0.953664536983832","1.77451623603462","1.56016452839419"
"100","Podocarpus_macrophyllus","Sequoia_sempervirens","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","0","0","1.92893832127572","5.32352122318429","0.687860196969697","0.83921407509379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","979.2786638","619.04","0.132","1.07322822540627","2.65176758529045","1.8575750923229","1.26446377694715","2.23993748104792","1.58509695024787","1.413123330215","0.677074184792573","1.67293715685705","1.17189998506553","0.797720150019476"
"101","Podocarpus_macrophyllus","Taxodium_distichum","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","1","1","0","1.63267219849252","1.35623219307315","1.14333518939394","0.826131200347715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","979.2786638","619.04","0.132","1.82565219793939","1.79003827076948","1.88392595413704","2.16388017697972","2.41691776413732","1.58509695024787","1.52477598531709","1.15176058956766","1.12929260919312","1.18852411762097","1.36514058439223"
"102","Podocarpus_macrophyllus","Zamia_integrifolia","Podocarpus_macrophyllus","619.04","0.132","979.2786638","619.04","0.132","979.2786638","0","1","1","1.16820319268043","0.66959437533802","1.97014925373134","1.06283096316646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"979.2786638","619.04","0.132","921.3870293","924.5","0.067","1.9579561154346","0.831875082635472","0.938996528064389","1.85673972797652","1.58509695024787","0.994029257123028","1.59461800433877","1.9697167879157","0.836871829148298","0.944636710977787","1.8678924334183"
"103","Sequoia_sempervirens","Taxodium_distichum","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","0","1","1.18146087319717","3.9252284751636","0.601626017768524","1.01583631599989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","809.012658","839.5619768","0.150920245","1.45737053986911","3.28978106997241","2.38502967888372","1.43675423831047","2.23993748104792","2.41691776413732","0.926774387728259","0.602987226745506","1.36114729213662","0.986806301096892","0.594457229629116"
"104","Sequoia_sempervirens","Zamia_integrifolia","Sequoia_sempervirens","3295.472578","0.090797546","821.8244381","3295.472578","0.090797546","821.8244381","1","1","0","2.25339190539792","3.56459986803678","1.35518725373134","0.891942703734781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.8244381","3295.472578","0.090797546","921.3870293","924.5","0.067","1.34698750354307","1.60081067800443","1.10545299502895","1.49369167020622","2.23993748104792","0.994029257123028","2.253391904712","1.35507832781662","1.61042611827903","1.11209301648567","1.50266368872214"
"105","Taxodium_distichum","Zamia_integrifolia","Taxodium_distichum","839.5619768","0.150920245","809.012658","839.5619768","0.150920245","809.012658","0","1","0","1.90729287487954","0.908125448134127","2.25254097014925","0.878037819367423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"809.012658","839.5619768","0.150920245","921.3870293","924.5","0.067","2.23845710011893","0.953152014780539","1.1216316380451","2.49689258064879","2.41691776413732","0.994029257123028","2.43143523877002","2.25190263171689","0.958877224136442","1.12836883824867","2.51189043255671"
